itching,skin_rash,nodal_skin_eruptions,continuous_sneezing,shivering,chills,joint_pain,stomach_pain,acidity,ulcers_on_tongue,muscle_wasting,vomiting,burning_micturition,spotting_urination,dischromic_patches,watering_from_eyes,cough,chest_pain,yellowish_skin,nausea,loss_of_appetite,abdominal_pain,yellowing_of_eyes,indigestion,loss_of_appetite,abdominal_pain,passage_of_gases,internal_itching,prognosis,medications
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungal infection,"Clotrimazole, Terbinafine, Fluconazole"
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungal infection,"Clotrimazole, Terbinafine, Fluconazole"
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungal infection,"Clotrimazole, Terbinafine, Fluconazole"
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungal infection,"Clotrimazole, Terbinafine, Fluconazole"
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungal infection,"Clotrimazole, Terbinafine, Fluconazole"
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungal infection,"Clotrimazole, Terbinafine, Fluconazole"
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungal infection,"Clotrimazole, Terbinafine, Fluconazole"
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungal infection,"Clotrimazole, Terbinafine, Fluconazole"
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungal infection,"Clotrimazole, Terbinafine, Fluconazole"
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungal infection,"Clotrimazole, Terbinafine, Fluconazole"
0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Allergy,"Dyphenhydramine, Azelastine, Ketotifen"
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Allergy,"Dyphenhydramine, Azelastine, Ketotifen"
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Allergy,"Dyphenhydramine, Azelastine, Ketotifen"
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Allergy,"Dyphenhydramine, Azelastine, Ketotifen"
0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Allergy,"Dyphenhydramine, Azelastine, Ketotifen"
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Allergy,"Dyphenhydramine, Azelastine, Ketotifen"
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Allergy,"Dyphenhydramine, Azelastine, Ketotifen"
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Allergy,"Dyphenhydramine, Azelastine, Ketotifen"
0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Allergy,"Dyphenhydramine, Azelastine, Ketotifen"
0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Allergy,"Dyphenhydramine, Azelastine, Ketotifen"
0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,GERD,"Upper Endoscopy, Ambulatory Acid pH test, Esophageal Menometry"
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,GERD,"Upper Endoscopy, Ambulatory Acid pH test, Esophageal Menometry"
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,GERD,"Upper Endoscopy, Ambulatory Acid pH test, Esophageal Menometry"
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,GERD,"Upper Endoscopy, Ambulatory Acid pH test, Esophageal Menometry"
0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,GERD,"Upper Endoscopy, Ambulatory Acid pH test, Esophageal Menometry"
0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GERD,"Upper Endoscopy, Ambulatory Acid pH test, Esophageal Menometry"
0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,GERD,"Upper Endoscopy, Ambulatory Acid pH test, Esophageal Menometry"
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,GERD,"Upper Endoscopy, Ambulatory Acid pH test, Esophageal Menometry"
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,GERD,"Upper Endoscopy, Ambulatory Acid pH test, Esophageal Menometry"
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,GERD,"Upper Endoscopy, Ambulatory Acid pH test, Esophageal Menometry"
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,Chronic cholestasis,"Ursodeoxycholic Acid, Neltrexone, Cholestyramine"
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,Chronic cholestasis,"Ursodeoxycholic Acid, Neltrexone, Cholestyramine"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,Chronic cholestasis,"Ursodeoxycholic Acid, Neltrexone, Cholestyramine"
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,Chronic cholestasis,"Ursodeoxycholic Acid, Neltrexone, Cholestyramine"
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,Chronic cholestasis,"Ursodeoxycholic Acid, Neltrexone, Cholestyramine"
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,Chronic cholestasis,"Ursodeoxycholic Acid, Neltrexone, Cholestyramine"
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,Chronic cholestasis,"Ursodeoxycholic Acid, Neltrexone, Cholestyramine"
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,Chronic cholestasis,"Ursodeoxycholic Acid, Neltrexone, Cholestyramine"
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,Chronic cholestasis,"Ursodeoxycholic Acid, Neltrexone, Cholestyramine"
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,Chronic cholestasis,"Ursodeoxycholic Acid, Neltrexone, Cholestyramine"
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,Peptic ulcer disease,"Antacids, Carafate, Pepcid AC"
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,Peptic ulcer disease,"Antacids, Carafate, Pepcid AC"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,Peptic ulcer disease,"Antacids, Carafate, Pepcid AC"
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,Peptic ulcer disease,"Antacids, Carafate, Pepcid AC"
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,Peptic ulcer disease,"Antacids, Carafate, Pepcid AC"
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,Peptic ulcer disease,"Antacids, Carafate, Pepcid AC"
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,Peptic ulcer disease,"Antacids, Carafate, Pepcid AC"
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,Peptic ulcer disease,"Antacids, Carafate, Pepcid AC"
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,Peptic ulcer disease,"Antacids, Carafate, Pepcid AC"
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,Peptic ulcer disease,"Antacids, Carafate, Pepcid AC"
